1,2272.3
0,3367.5
1,2308.5
0,3333.1
1,2253.7
0,3479.4
1,2319.9
1,2220
0,3462.8
1,2218.1
1,2313
1,2227.5
0,3418.7
0,3582.9
1,2253.9
0,3661.8
1,2220.3
0,3108
1,2250
0,3318.7
0,3523
1,2263.6
1,2280.8
0,3457.1
0,3657.4
1,2265.7
1,2245.8
1,2266.4
0,3504.8
1,2306.6
0,3486.1
0,3535.7
0,3416.2
1,2523
1,2239.8
1,2222.7
0,3527.7
1,2346.2
0,3351.4
1,2142.9
0,3579.5
1,2214.4
1,2232
0,3406.3
1,2318.2
1,2302.8
0,3512.7
0,3690.5
