0,3739
1,2407.3
1,2465.1
1,2382.3
1,2366.2
0,3484.4
0,3547.9
0,3278.8
0,3428.6
0,3650.1
0,3504.1
1,2400.7
1,2405.6
1,2373
1,2505
1,2417.8
1,2403.3
0,3389.1
0,3344.5
0,3641.7
1,2400.2
0,3398.3
1,2352.2
0,3620.8
0,3544.3
1,2434.7
0,3381.1
0,3485.5
1,2392.4
0,3457.3
0,3587.1
0,3845.8
1,2414.8
1,2413.6
1,2473.2
0,3721.2
0,3444.7
0,1851.8
1,2358.6
1,2367.8
0,3719.4
1,2448
1,2400.3
0,3452
0,3494.4
0,3614.6
1,2435.8
1,2445.5
