0,3558.8
0,1630.5
0,3670.8
0,3469.8
0,3523.7
0,3415.3
1,2349.3
0,1626.2
0,3488.7
0,1764.1
0,1603.9
0,3311.8
0,3457.7
0,3422.2
0,1640.9
1,2427
0,1655.5
1,2365.3
0,3379.9
1,2331.7
0,3185.2
0,3336
0,3257.2
0,3536
0,3223.4
0,3253.2
0,3368.5
0,3515.7
0,3440.9
0,1695.2
0,3277.6
0,3305.1
0,3084.4
0,3422.8
0,1732.5
0,3377.8
0,3243.4
0,3383.2
0,3217
0,3651.3
0,1716.6
0,3335.1
NaN,NaN
0,1479.1
0,1645.8
0,1718.9
0,3338.6
0,3259.3
