1,0,4725,25,250,0,0
251,0.14327,4677,25,249,0,0
501,0.30914,4662,24,245,0,0
751,0.45475,4613,25,247,0,0
1001,0.6138,4595,25,259,0,0
1251,0.78601,4553,24,262,0,0
1501,0.9443,4524,27,262,0,0
1751,1.1129,4490,27,258,0,0
2001,1.2616,4471,27,261,0,0
2251,1.4364,4465,28,262,0,0
2501,1.6247,4415,29,259,0,0
2751,1.7792,4377,29,257,0,0
3001,1.9588,4359,30,258,0,0
3251,2.1382,4311,31,261,0,0
3501,2.317,4276,32,257,0,0
3751,2.4889,4241,33,259,0,0
4001,2.6521,4223,35,259,0,0
4251,2.8428,4200,35,262,0,0
4501,3.042,4160,34,255,0,0
4751,3.2204,4125,34,256,0,0
5001,3.4242,4076,32,253,0,0
5251,3.6071,4070,32,257,0,0
5501,3.7786,4052,32,257,0,0
5751,3.9736,4054,32,253,0,0
6001,4.1669,4042,33,252,0,0
6251,4.3658,4015,33,255,0,0
6501,4.5577,3985,32,258,0,0
6751,4.7362,3926,34,259,0,0
7001,4.9402,3884,35,260,0,0
7251,5.1372,3822,36,261,0,0
7501,5.3329,3789,35,263,0,0
7751,5.5159,3798,36,265,0,0
8001,5.6995,3776,37,264,0,0
8251,5.9059,3757,37,267,0,0
8501,6.0904,3755,40,266,0,0
8751,6.2889,3753,39,267,0,0
9001,6.5206,3719,40,268,0,0
9251,6.7626,3690,40,271,0,0
9501,6.9768,3681,40,270,0,0
9751,7.2089,3667,38,276,0,0
10001,7.4236,3620,37,282,0,0
10251,7.6039,3600,38,283,0,0
10501,7.8198,3572,37,288,0,0
10751,8.0278,3558,37,290,0,0
11001,8.2235,3529,41,295,0,0
11251,8.4375,3527,43,287,0,0
11501,8.6368,3518,45,296,0,0
11751,8.8384,3511,42,290,0,0
12001,9.0526,3466,38,289,0,0
12251,9.2834,3438,38,283,0,0
12501,9.505,3426,39,282,0,0
12751,9.7186,3426,36,275,0,0
13001,9.9454,3402,34,279,0,0
13251,10.164,3381,34,274,0,0
13501,10.4,3363,32,272,0,0
13751,10.611,3346,33,272,0,0
14001,10.845,3325,33,271,0,0
14251,11.062,3324,33,278,0,0
14501,11.279,3330,32,277,0,0
14751,11.48,3327,33,287,0,0
15001,11.709,3312,35,288,0,0
15251,11.964,3311,37,285,0,0
15501,12.188,3254,37,286,0,0
15751,12.399,3263,37,291,0,0
16001,12.604,3237,38,298,0,0
16251,12.821,3217,40,294,0,0
16501,13.055,3185,39,285,0,0
16751,13.296,3179,38,286,0,0
17001,13.534,3122,37,284,0,0
17251,13.735,3107,36,292,0,0
17501,13.973,3092,38,291,0,0
17751,14.222,3063,40,294,0,0
18001,14.444,3069,38,304,0,0
18251,14.685,3019,38,310,0,0
18501,14.937,2993,40,314,0,0
18751,15.195,2977,40,318,0,0
19001,15.421,2954,38,317,0,0
19251,15.666,2922,39,312,0,0
19501,15.923,2856,37,320,0,0
19751,16.174,2867,38,322,0,0
20001,16.43,2828,40,315,0,0
20251,16.677,2836,37,318,0,0
20501,16.931,2794,39,314,0,0
20751,17.199,2786,40,315,0,0
21001,17.46,2748,40,313,0,0
21251,17.76,2736,42,313,0,0
21501,18.045,2696,42,313,0,0
21751,18.326,2678,44,309,0,0
22001,18.592,2640,41,310,0,0
22251,18.894,2588,40,313,0,0
22501,19.197,2547,40,318,0,0
22751,19.496,2515,41,321,0,0
23001,19.794,2488,41,322,0,0
23251,20.064,2475,40,332,0,0
23501,20.32,2443,37,333,0,0
23751,20.625,2409,39,327,0,0
24001,20.911,2388,37,334,0,0
24251,21.232,2382,35,332,0,0
24501,21.516,2347,36,330,0,0
24751,21.819,2305,36,322,0,0
25001,22.169,2295,37,317,0,0
25251,22.501,2261,36,318,0,0
25501,22.835,2237,37,321,0,0
25751,23.158,2217,37,327,0,0
26001,23.508,2191,37,333,0,0
26251,23.828,2169,36,340,0,0
26501,24.175,2156,35,344,0,0
26751,24.487,2142,35,344,0,0
27001,24.807,2125,36,348,0,0
27251,25.12,2107,37,351,0,0
27501,25.458,2083,35,361,0,0
27751,25.771,2077,34,358,0,0
28001,26.087,2061,34,354,0,0
28251,26.437,2029,35,355,0,0
28501,26.793,2035,36,356,0,0
28751,27.135,2026,37,358,0,0
29001,27.465,1983,40,364,0,0
29251,27.814,1964,40,363,0,0
29501,28.163,1952,42,371,0,0
29751,28.54,1945,40,372,0,0
30001,28.869,1928,35,374,0,0
30251,29.222,1910,33,376,0,0
30501,29.573,1896,34,381,0,0
30751,29.922,1875,34,380,0,0
31001,30.238,1830,33,384,0,0
31251,30.596,1810,35,384,0,0
31501,30.992,1807,33,389,0,0
31751,31.379,1779,34,386,0,0
32001,31.739,1784,36,387,0,0
32251,32.129,1773,40,386,0,0
32501,32.548,1744,40,389,0,0
32751,32.945,1717,42,378,0,0
33001,33.316,1701,43,381,0,0
33251,33.681,1684,41,374,0,0
33501,34.108,1654,38,373,0,0
33751,34.44,1643,42,372,0,0
34001,34.848,1595,43,367,0,0
34251,35.269,1577,43,369,0,0
34501,35.657,1579,48,368,0,0
34751,36.048,1580,46,379,0,0
35001,36.464,1561,48,384,0,0
35251,36.894,1572,50,373,0,0
35501,37.313,1567,47,379,0,0
35751,37.727,1547,51,379,0,0
36001,38.154,1535,46,388,0,0
36251,38.582,1524,46,393,0,0
36501,38.985,1516,47,394,0,0
36751,39.427,1499,44,396,0,0
37001,39.851,1449,45,399,0,0
37251,40.321,1435,44,388,0,0
37501,40.782,1382,46,387,0,0
37751,41.249,1377,47,389,0,0
38001,41.689,1376,44,389,0,0
38251,42.159,1343,47,383,0,0
38501,42.641,1339,47,381,0,0
38751,43.106,1303,47,395,0,0
39001,43.532,1299,45,393,0,0
39251,44.002,1286,49,394,0,0
39501,44.506,1266,50,395,0,0
39751,45.033,1260,47,396,0,0
40001,45.565,1229,44,388,0,0
40251,46.078,1206,46,383,0,0
40501,46.584,1210,43,368,0,0
40751,47.126,1186,44,379,0,0
41001,47.653,1159,44,384,0,0
41251,48.209,1130,49,392,0,0
41501,48.693,1087,52,402,0,0
41751,49.236,1073,56,410,0,0
42001,49.788,1056,53,402,0,0
42251,50.357,1051,48,414,0,0
42501,50.903,1056,46,417,0,0
42751,51.487,1029,44,418,0,0
43001,52.045,992,43,414,0,0
43251,52.642,996,45,410,0,0
43501,53.237,945,48,408,0,0
43751,53.86,914,46,419,0,0
44001,54.462,896,47,418,0,0
44251,55.114,894,46,415,0,0
44501,55.757,852,48,417,0,0
44751,56.4,806,48,425,0,0
45001,56.994,795,48,428,0,0
45251,57.701,783,47,441,0,0
45501,58.343,783,45,453,0,0
45751,58.963,772,44,455,0,0
46001,59.583,754,47,432,0,0
46251,60.265,739,49,435,0,0
46501,60.932,729,44,436,0,0
46751,61.665,722,44,445,0,0
47001,62.428,712,42,431,0,0
47251,63.074,706,41,428,0,0
47501,63.791,694,41,442,0,0
47751,64.512,689,39,441,0,0
48001,65.21,686,37,446,0,0
48251,65.882,677,35,445,0,0
48501,66.521,658,35,458,0,0
48751,67.233,616,35,450,0,0
49001,67.998,609,37,443,0,0
49251,68.713,582,42,445,0,0
49501,69.591,564,43,438,0,0
49751,70.444,558,43,452,0,0
50001,71.226,544,43,468,0,0
50251,72.131,533,43,489,0,0
50501,72.844,514,44,493,0,0
50751,73.644,505,47,505,0,0
51001,74.475,492,45,496,0,0
51251,75.306,480,44,505,0,0
51501,76.14,465,44,520,0,0
51751,77.066,470,40,521,0,0
52001,77.914,457,40,532,0,0
52251,78.747,444,36,525,0,0
52501,79.507,420,39,526,0,0
52751,80.474,410,38,523,0,0
53001,81.326,400,42,519,0,0
53251,82.295,388,42,519,0,0
53501,83.201,371,40,524,0,0
53751,84.102,362,42,515,0,0
54001,85.078,355,47,511,0,0
54251,86.028,337,45,507,0,0
54501,86.993,312,42,521,0,0
54751,87.952,317,46,526,0,0
55001,88.904,321,50,536,0,0
55251,89.886,317,46,536,0,0
55501,90.878,312,38,525,0,0
55751,91.952,305,34,542,0,0
56001,92.958,290,31,574,0,0
56251,93.903,303,36,608,0,0
56501,94.763,299,35,623,0,0
56751,95.718,297,35,639,0,0
57001,96.737,271,37,639,0,0
57251,97.633,256,41,666,0,0
57501,98.599,260,37,680,0,0
57751,99.498,257,32,692,0,0
58001,100.39,244,40,709,0,0
58251,101.21,232,43,702,0,0
58501,102.15,226,43,696,0,0
58751,103.07,225,39,683,0,0
59001,104.05,222,40,679,0,0
59251,105.02,224,40,675,0,0
59501,106.01,211,45,693,0,0
59751,107.01,208,45,690,0,0
60001,107.91,210,42,709,0,0
60251,108.87,201,42,712,0,0
60501,109.76,187,44,708,0,0
60751,110.72,187,41,699,0,0
61001,111.6,185,48,718,0,0
61251,112.52,189,44,726,0,0
61501,113.37,187,44,726,0,0
61751,114.26,169,45,743,0,0
62001,115.2,173,43,747,0,0
62251,116.25,171,46,770,0,0
62501,117.21,158,48,789,0,0
62751,118.11,152,54,787,0,0
63001,118.98,143,55,787,0,0
63251,120,136,52,787,0,0
63501,120.94,130,51,800,0,0
63751,121.86,115,51,789,0,0
64001,122.81,96,52,793,0,0
64251,123.76,92,48,811,0,0
64501,124.81,85,52,798,0,0
64751,125.78,85,50,816,0,0
65001,126.76,78,47,808,0,0
65251,127.71,68,47,796,0,0
65501,128.77,70,44,805,0,0
65751,129.67,69,42,810,0,0
66001,130.64,59,40,844,0,0
66251,131.53,52,43,834,0,0
66501,132.51,52,48,819,0,0
66751,133.5,53,46,810,0,0
67001,134.5,46,45,832,0,0
67251,135.52,45,47,829,0,0
67501,136.5,46,46,823,0,0
67751,137.41,46,50,833,0,0
68001,138.36,44,55,848,0,0
68251,139.38,47,58,862,0,0
68501,140.44,47,62,862,0,0
68751,141.42,45,68,854,0,0
69001,142.4,48,75,860,0,0
69251,143.33,52,68,873,0,0
69501,144.23,47,74,898,0,0
69751,145.21,46,76,913,0,0
70001,146.09,40,79,880,0,0
70251,146.99,34,80,889,0,0
70501,147.85,35,78,886,0,0
70751,148.69,36,80,861,0,0
71001,149.58,39,76,852,0,0
71251,150.54,36,78,833,0,0
71501,151.59,38,76,843,0,0
71751,152.47,40,81,854,0,0
72001,153.36,39,80,860,0,0
72251,154.42,36,84,855,0,0
72501,155.34,35,90,878,0,0
72751,156.3,33,88,898,0,0
73001,157.23,32,91,898,0,0
73251,158.09,26,92,905,0,0
73501,159.11,28,96,925,0,0
73751,160.05,23,91,965,0,0
74001,160.88,21,87,973,0,0
74251,161.75,16,85,982,0,0
74501,162.58,16,88,965,0,0
74751,163.42,14,89,966,0,0
75001,164.28,13,87,951,0,0
75251,165.03,14,86,989,0,0
75501,165.86,13,84,992,0,0
75751,166.81,13,80,976,0,0
76001,167.64,13,82,980,0,0
76251,168.53,14,90,1009,0,0
76501,169.48,15,88,1024,0,0
76751,170.24,15,92,1036,0,0
77001,171.03,17,91,1039,0,0
77251,171.81,18,92,1043,0,0
77501,172.56,18,100,1039,0,0
77751,173.33,18,103,1048,0,0
78001,174.19,17,106,1044,0,0
78251,174.94,18,104,1065,0,0
78501,175.74,17,105,1077,0,0
78751,176.44,14,106,1077,0,0
79001,177.24,13,104,1070,0,0
79251,178.05,15,106,1076,0,0
79501,178.84,15,114,1070,0,0
79751,179.58,16,118,1075,0,0
80001,180.3,15,115,1089,0,0
80251,181.08,16,115,1102,0,0
80501,181.89,13,105,1099,0,0
80751,182.69,14,101,1124,0,0
81001,183.46,11,99,1085,0,0
81251,184.26,9,93,1083,0,0
81501,185.1,8,90,1105,0,0
81751,185.82,11,93,1135,0,0
82001,186.64,11,99,1129,0,0
82251,187.53,10,87,1148,0,0
82501,188.32,8,90,1155,0,0
82751,189.08,7,88,1190,0,0
83001,189.79,6,82,1177,0,0
83251,190.49,6,86,1191,0,0
83501,191.24,7,88,1212,0,0
83751,191.95,6,92,1219,0,0
84001,192.67,5,97,1247,0,0
84251,193.35,5,95,1251,0,0
84501,194.06,5,106,1258,0,0
84751,194.76,5,108,1274,0,0
85001,195.4,5,104,1270,0,0
85251,196.06,4,101,1272,0,0
85501,196.75,5,101,1279,0,0
85751,197.42,5,94,1294,0,0
86001,198.08,4,99,1304,0,0
86251,198.75,4,93,1296,0,0
86501,199.46,3,102,1306,0,0
86751,200.08,4,101,1308,0,0
87001,200.75,5,105,1287,0,0
87251,201.38,5,108,1284,0,0
87501,202.08,5,114,1290,0,0
87751,202.78,5,113,1311,0,0
88001,203.45,6,116,1309,0,0
88251,204.18,5,115,1335,0,0
88501,204.86,5,105,1339,0,0
88751,205.55,6,103,1358,0,0
89001,206.16,6,104,1387,0,0
89251,206.78,6,98,1381,0,0
89501,207.36,5,107,1379,0,0
89751,207.97,5,111,1381,0,0
90001,208.6,5,103,1373,0,0
90251,209.26,7,108,1366,0,0
90501,209.92,7,103,1357,0,0
90751,210.55,7,107,1361,0,0
91001,211.2,6,113,1378,0,0
91251,211.82,8,114,1399,0,0
91501,212.47,7,118,1378,0,0
91751,213.06,8,116,1363,0,0
92001,213.68,10,118,1379,0,0
92251,214.27,10,125,1386,0,0
92501,214.86,10,123,1408,0,0
92751,215.4,10,139,1410,0,0
93001,216.02,11,141,1445,0,0
93251,216.55,9,141,1471,0,0
93501,217.09,9,145,1481,0,0
93751,217.67,9,148,1504,0,0
94001,218.21,9,144,1512,0,0
94251,218.73,9,143,1499,0,0
94501,219.21,9,146,1496,0,0
94751,219.81,9,158,1506,0,0
95001,220.36,8,163,1522,0,0
95251,220.92,9,158,1522,0,0
95501,221.41,11,165,1519,0,0
95751,221.99,10,162,1519,0,0
96001,222.56,11,166,1494,0,0
96251,223.21,10,168,1501,0,0
96501,223.79,10,175,1500,0,0
96751,224.38,11,181,1513,0,0
97001,224.9,7,184,1518,0,0
97251,225.43,9,180,1528,0,0
97501,226.01,9,187,1527,0,0
97751,226.52,10,191,1530,0,0
98001,227.04,8,199,1506,0,0
98251,227.59,10,206,1515,0,0
