1,0,4725,25,250,0,0
251,0.17212,4723,25,247,0,0
501,0.32399,4688,25,246,0,0
751,0.49481,4652,25,246,0,0
1001,0.66606,4644,25,252,0,0
1251,0.81498,4612,25,246,0,0
1501,0.96614,4607,24,244,0,0
1751,1.153,4608,23,246,0,0
2001,1.296,4553,22,248,0,0
2251,1.4658,4556,23,250,0,0
2501,1.6417,4552,24,251,0,0
2751,1.8169,4556,23,254,0,0
3001,1.9962,4547,23,253,0,0
3251,2.1776,4532,24,253,0,0
3501,2.3586,4506,23,254,0,0
3751,2.5406,4507,23,257,0,0
4001,2.7023,4485,23,255,0,0
4251,2.8493,4461,22,260,0,0
4501,3.0261,4444,24,257,0,0
4751,3.1991,4434,24,261,0,0
5001,3.3894,4447,24,258,0,0
5251,3.5525,4443,25,261,0,0
5501,3.6991,4434,24,265,0,0
5751,3.8744,4406,24,265,0,0
6001,4.0355,4407,25,265,0,0
6251,4.1965,4376,26,271,0,0
6501,4.3796,4370,27,270,0,0
6751,4.5383,4354,27,274,0,0
7001,4.693,4342,25,276,0,0
7251,4.8808,4327,24,280,0,0
7501,5.0477,4291,24,280,0,0
7751,5.203,4261,25,281,0,0
8001,5.3859,4228,25,280,0,0
8251,5.5847,4211,26,276,0,0
8501,5.7716,4201,26,282,0,0
8751,5.958,4156,27,282,0,0
9001,6.1553,4156,26,281,0,0
9251,6.3539,4154,26,285,0,0
9501,6.538,4139,25,281,0,0
9751,6.7038,4105,24,280,0,0
10001,6.8851,4086,26,283,0,0
10251,7.0816,4076,25,282,0,0
10501,7.2674,4058,27,280,0,0
10751,7.447,4054,28,275,0,0
11001,7.6224,4058,28,275,0,0
11251,7.8149,4034,28,277,0,0
11501,7.9893,4014,29,274,0,0
11751,8.1988,3972,28,269,0,0
12001,8.3816,3955,30,272,0,0
12251,8.5541,3953,31,273,0,0
12501,8.7623,3914,30,269,0,0
12751,8.9812,3900,31,274,0,0
13001,9.194,3900,33,266,0,0
13251,9.3954,3890,33,266,0,0
13501,9.5887,3853,35,267,0,0
13751,9.809,3826,35,264,0,0
14001,10.017,3793,35,267,0,0
14251,10.213,3752,35,270,0,0
14501,10.427,3723,36,276,0,0
14751,10.645,3679,36,282,0,0
15001,10.853,3649,33,283,0,0
15251,11.059,3602,34,283,0,0
15501,11.269,3578,34,279,0,0
15751,11.5,3526,33,282,0,0
16001,11.713,3509,32,282,0,0
16251,11.93,3512,31,282,0,0
16501,12.135,3491,31,283,0,0
16751,12.342,3489,32,290,0,0
17001,12.533,3438,32,293,0,0
17251,12.78,3402,33,290,0,0
17501,12.998,3389,33,289,0,0
17751,13.242,3376,32,285,0,0
18001,13.457,3361,33,281,0,0
18251,13.712,3364,32,277,0,0
18501,13.95,3340,31,276,0,0
18751,14.172,3334,33,282,0,0
19001,14.39,3303,34,288,0,0
19251,14.602,3276,32,287,0,0
19501,14.843,3254,32,293,0,0
19751,15.065,3245,36,308,0,0
20001,15.291,3224,36,307,0,0
20251,15.48,3195,37,299,0,0
20501,15.711,3162,37,302,0,0
20751,15.96,3123,39,309,0,0
21001,16.203,3122,39,312,0,0
21251,16.423,3104,40,313,0,0
21501,16.635,3101,41,315,0,0
21751,16.879,3062,41,312,0,0
22001,17.132,3015,37,313,0,0
