1,0,945,5,50,0,0
51,0.14479,926,5,52,0,0
101,0.31057,923,5,53,0,0
151,0.48644,923,6,52,0,0
201,0.67186,916,5,54,0,0
251,0.85039,907,5,55,0,0
301,1.0113,900,5,54,0,0
351,1.1709,904,5,54,0,0
401,1.3367,889,5,53,0,0
451,1.4911,889,5,53,0,0
501,1.6647,882,5,52,0,0
551,1.849,876,5,54,0,0
601,2.059,874,5,56,0,0
651,2.2447,863,5,55,0,0
701,2.4273,854,4,55,0,0
751,2.6193,853,3,55,0,0
801,2.7535,851,3,55,0,0
851,2.9278,844,4,57,0,0
901,3.129,842,4,55,0,0
951,3.3336,846,4,57,0,0
1001,3.5188,834,4,53,0,0
1051,3.6616,831,5,51,0,0
1101,3.8103,825,5,51,0,0
1151,4.0034,824,5,52,0,0
1201,4.2003,817,5,53,0,0
1251,4.3754,814,5,56,0,0
1301,4.5263,805,5,55,0,0
1351,4.7671,799,5,53,0,0
1401,5.0014,804,5,54,0,0
1451,5.2435,800,5,54,0,0
1501,5.3925,798,5,54,0,0
1551,5.5669,786,5,52,0,0
1601,5.7271,785,5,53,0,0
1651,5.9687,781,5,53,0,0
1701,6.1842,783,5,53,0,0
1751,6.3801,769,5,53,0,0
1801,6.5932,777,5,55,0,0
1851,6.7789,773,5,53,0,0
1901,6.9774,776,6,55,0,0
1951,7.1772,788,6,55,0,0
2001,7.3515,781,7,55,0,0
2051,7.539,771,7,55,0,0
2101,7.766,775,6,56,0,0
2151,7.9256,772,6,55,0,0
2201,8.1213,776,7,54,0,0
2251,8.2941,772,7,54,0,0
2301,8.4464,764,6,53,0,0
2351,8.6213,766,5,54,0,0
2401,8.818,773,5,55,0,0
2451,9.0275,762,5,54,0,0
2501,9.2199,760,5,54,0,0
2551,9.4229,756,5,58,0,0
2601,9.6201,745,5,59,0,0
2651,9.805,740,5,58,0,0
2701,10.044,741,5,55,0,0
2751,10.279,720,5,54,0,0
2801,10.515,726,5,56,0,0
2851,10.735,733,4,58,0,0
2901,10.911,734,4,57,0,0
2951,11.187,720,4,57,0,0
3001,11.425,728,4,57,0,0
3051,11.617,729,4,56,0,0
3101,11.777,725,4,56,0,0
3151,11.96,715,3,55,0,0
3201,12.226,701,3,51,0,0
3251,12.457,713,4,52,0,0
3301,12.617,700,4,51,0,0
3351,12.823,695,4,52,0,0
3401,13.068,685,4,54,0,0
3451,13.258,679,4,54,0,0
3501,13.453,665,3,55,0,0
3551,13.648,660,3,54,0,0
3601,13.874,654,3,54,0,0
3651,14.058,654,3,54,0,0
3701,14.284,651,3,53,0,0
3751,14.529,652,3,54,0,0
3801,14.737,650,3,56,0,0
3851,14.994,649,3,55,0,0
3901,15.246,641,3,57,0,0
3951,15.551,633,3,57,0,0
4001,15.753,634,3,56,0,0
4051,15.975,630,3,56,0,0
4101,16.23,614,3,58,0,0
4151,16.504,606,3,60,0,0
4201,16.719,617,3,61,0,0
4251,16.991,614,3,60,0,0
4301,17.247,613,3,59,0,0
4351,17.492,595,3,59,0,0
4401,17.744,585,3,57,0,0
4451,18.021,574,3,54,0,0
4501,18.262,567,3,55,0,0
4551,18.563,565,3,55,0,0
4601,18.837,556,3,58,0,0
4651,19.189,548,3,58,0,0
4701,19.391,543,2,56,0,0
4751,19.708,528,2,57,0,0
4801,20.026,516,2,53,0,0
4851,20.277,507,2,52,0,0
4901,20.587,503,2,52,0,0
4951,20.857,499,2,58,0,0
5001,21.074,500,2,59,0,0
5051,21.322,506,2,55,0,0
5101,21.619,511,2,54,0,0
5151,21.859,510,3,56,0,0
5201,22.095,499,4,56,0,0
5251,22.349,492,4,55,0,0
5301,22.643,493,3,57,0,0
5351,22.955,477,3,59,0,0
5401,23.246,462,3,58,0,0
5451,23.582,451,3,61,0,0
5501,23.867,439,3,63,0,0
5551,24.23,445,3,65,0,0
5601,24.614,444,2,65,0,0
5651,24.997,441,2,70,0,0
5701,25.311,440,2,73,0,0
5751,25.728,441,1,73,0,0
5801,26.009,429,1,71,0,0
5851,26.354,431,1,69,0,0
5901,26.673,425,1,69,0,0
5951,26.968,425,1,67,0,0
6001,27.401,413,1,67,0,0
6051,27.734,414,1,66,0,0
6101,28.095,424,1,64,0,0
6151,28.491,419,1,67,0,0
6201,28.875,426,1,70,0,0
6251,29.082,424,1,70,0,0
6301,29.389,420,1,72,0,0
6351,29.703,413,1,73,0,0
6401,30.017,409,1,77,0,0
6451,30.341,401,1,73,0,0
6501,30.811,393,1,77,0,0
6551,31.111,398,1,74,0,0
6601,31.472,384,1,74,0,0
6651,31.677,375,1,75,0,0
6701,32.081,365,1,73,0,0
6751,32.463,354,1,68,0,0
6801,32.747,354,1,64,0,0
6851,33.188,350,1,64,0,0
6901,33.543,347,1,67,0,0
6951,33.937,346,1,68,0,0
7001,34.382,333,1,63,0,0
7051,34.732,344,1,60,0,0
7101,35.113,344,1,62,0,0
7151,35.578,342,1,62,0,0
7201,35.938,354,1,62,0,0
7251,36.295,353,1,59,0,0
7301,36.596,350,1,60,0,0
7351,37.032,347,0,58,0,0
7401,37.42,334,0,59,0,0
7451,37.871,328,0,59,0,0
7501,38.228,322,0,57,0,0
7551,38.715,310,0,57,0,0
7601,39.178,306,0,59,0,0
7651,39.625,291,0,58,0,0
7701,40.165,289,0,66,0,0
7751,40.654,280,0,63,0,0
7801,41.19,280,0,61,0,0
7851,41.738,277,0,64,0,0
7901,42.285,276,0,63,0,0
7951,42.9,265,0,64,0,0
8001,43.423,254,0,65,0,0
8051,44.138,251,0,70,0,0
8101,44.574,253,0,72,0,0
8151,45.2,254,0,73,0,0
8201,45.667,253,0,72,0,0
8251,46.202,252,0,71,0,0
8301,46.672,264,0,73,0,0
8351,47.19,257,0,74,0,0
8401,47.686,257,0,76,0,0
8451,48.171,254,0,77,0,0
8501,48.55,253,0,72,0,0
8551,49.15,252,0,69,0,0
8601,49.745,249,0,64,0,0
8651,50.251,236,0,73,0,0
8701,50.795,230,0,67,0,0
8751,51.403,232,0,61,0,0
8801,52.052,223,0,74,0,0
8851,52.511,215,0,72,0,0
8901,53.114,204,0,75,0,0
8951,53.509,207,0,76,0,0
9001,54.1,200,0,79,0,0
9051,54.631,194,0,85,0,0
9101,55.273,193,0,82,0,0
9151,55.767,186,0,81,0,0
9201,56.395,192,0,73,0,0
9251,57.042,184,0,73,0,0
9301,57.71,177,0,74,0,0
9351,58.361,165,0,70,0,0
9401,59.154,152,0,71,0,0
9451,59.886,154,0,67,0,0
9501,60.609,143,0,64,0,0
9551,61.266,136,0,61,0,0
9601,62.288,126,0,57,0,0
9651,63.366,117,0,52,0,0
9701,64.112,123,0,56,0,0
9751,65.088,118,0,55,0,0
9801,66.157,118,0,53,0,0
9851,66.896,113,0,50,0,0
9901,67.935,122,0,51,0,0
9951,68.768,106,0,49,0,0
10001,69.88,106,0,51,0,0
10051,70.993,116,0,51,0,0
10101,72.031,111,0,48,0,0
10151,73.091,107,0,46,0,0
