1,0,4725,25,250,0,0
251,0.16932,4694,24,249,0,0
501,0.31918,4682,24,247,0,0
751,0.49709,4669,24,250,0,0
1001,0.65958,4645,25,247,0,0
1251,0.82358,4632,26,249,0,0
1501,0.99674,4610,25,252,0,0
1751,1.1581,4601,25,251,0,0
2001,1.3217,4585,24,254,0,0
2251,1.4978,4557,21,249,0,0
2501,1.6777,4549,22,252,0,0
2751,1.8605,4523,23,251,0,0
3001,2.0396,4510,22,245,0,0
3251,2.2197,4484,21,244,0,0
3501,2.4068,4467,21,245,0,0
3751,2.5835,4468,22,251,0,0
4001,2.7427,4437,22,256,0,0
4251,2.9199,4423,21,259,0,0
4501,3.0912,4398,21,256,0,0
4751,3.2694,4406,21,254,0,0
5001,3.4414,4419,22,254,0,0
5251,3.6196,4399,20,256,0,0
5501,3.795,4398,20,251,0,0
5751,3.9594,4353,20,252,0,0
6001,4.1559,4326,19,252,0,0
6251,4.3429,4284,18,255,0,0
6501,4.5231,4260,18,257,0,0
6751,4.7077,4227,17,259,0,0
7001,4.8919,4214,16,257,0,0
7251,5.0653,4195,16,260,0,0
7501,5.2501,4174,17,262,0,0
7751,5.4604,4142,17,262,0,0
8001,5.6438,4118,17,268,0,0
8251,5.8408,4106,17,260,0,0
8501,6.0241,4048,17,262,0,0
8751,6.2138,4002,18,265,0,0
9001,6.4134,3991,17,269,0,0
9251,6.5746,3997,18,272,0,0
9501,6.7694,3985,17,275,0,0
9751,6.9617,3942,17,282,0,0
10001,7.1493,3935,16,284,0,0
10251,7.3547,3916,16,277,0,0
10501,7.5626,3905,16,272,0,0
10751,7.7529,3910,16,267,0,0
11001,7.9673,3896,16,273,0,0
11251,8.1654,3865,17,273,0,0
11501,8.3561,3836,16,271,0,0
11751,8.549,3802,16,271,0,0
12001,8.7522,3763,15,275,0,0
12251,8.9524,3756,16,277,0,0
12501,9.1443,3724,16,275,0,0
12751,9.3357,3729,16,276,0,0
13001,9.5239,3699,16,274,0,0
13251,9.7294,3678,16,271,0,0
13501,9.9451,3647,16,272,0,0
13751,10.154,3639,17,281,0,0
14001,10.375,3628,16,283,0,0
14251,10.589,3623,17,279,0,0
14501,10.822,3587,16,286,0,0
14751,11.041,3558,16,287,0,0
15001,11.266,3553,15,289,0,0
15251,11.479,3560,16,291,0,0
15501,11.68,3540,18,293,0,0
15751,11.891,3527,18,298,0,0
16001,12.108,3489,18,300,0,0
16251,12.32,3473,19,291,0,0
16501,12.532,3444,18,291,0,0
16751,12.739,3433,18,290,0,0
17001,12.961,3419,17,293,0,0
17251,13.153,3367,18,294,0,0
17501,13.367,3351,17,295,0,0
17751,13.598,3326,15,298,0,0
18001,13.832,3305,14,300,0,0
18251,14.078,3281,13,303,0,0
18501,14.302,3252,11,308,0,0
18751,14.535,3226,11,310,0,0
19001,14.762,3204,12,305,0,0
19251,14.985,3185,14,306,0,0
19501,15.225,3172,12,311,0,0
19751,15.448,3153,12,308,0,0
20001,15.703,3155,11,315,0,0
20251,15.933,3146,11,322,0,0
20501,16.154,3118,12,317,0,0
20751,16.371,3079,12,320,0,0
21001,16.603,3047,11,319,0,0
21251,16.828,3036,14,323,0,0
21501,17.092,3013,15,321,0,0
21751,17.331,2990,14,321,0,0
22001,17.574,2956,14,321,0,0
22251,17.816,2909,14,326,0,0
22501,18.069,2888,15,322,0,0
22751,18.303,2857,16,326,0,0
23001,18.542,2816,15,328,0,0
23251,18.803,2795,16,324,0,0
23501,19.09,2791,18,326,0,0
23751,19.381,2767,19,329,0,0
24001,19.644,2761,19,337,0,0
24251,19.89,2720,19,342,0,0
24501,20.144,2718,19,344,0,0
24751,20.376,2682,19,346,0,0
25001,20.642,2694,19,344,0,0
25251,20.916,2665,20,350,0,0
25501,21.198,2644,22,357,0,0
25751,21.511,2635,23,355,0,0
26001,21.776,2612,23,352,0,0
26251,22.075,2589,24,356,0,0
26501,22.349,2539,21,363,0,0
26751,22.652,2509,21,375,0,0
27001,22.922,2505,20,386,0,0
27251,23.201,2493,20,388,0,0
27501,23.474,2472,19,380,0,0
27751,23.76,2436,18,385,0,0
28001,24.058,2385,17,383,0,0
28251,24.389,2382,17,384,0,0
28501,24.698,2362,17,388,0,0
28751,25.014,2330,15,392,0,0
29001,25.321,2316,16,393,0,0
29251,25.648,2290,15,382,0,0
29501,25.948,2286,14,375,0,0
29751,26.285,2273,17,369,0,0
30001,26.596,2225,18,372,0,0
30251,26.931,2207,18,370,0,0
30501,27.22,2172,18,371,0,0
30751,27.555,2131,18,374,0,0
31001,27.892,2111,18,372,0,0
31251,28.257,2070,18,371,0,0
31501,28.557,2046,19,368,0,0
31751,28.913,2025,20,368,0,0
32001,29.27,2026,21,364,0,0
32251,29.604,2008,20,357,0,0
32501,29.959,1996,19,360,0,0
32751,30.304,1990,20,359,0,0
33001,30.647,1978,23,364,0,0
33251,30.997,1957,23,367,0,0
33501,31.354,1945,22,374,0,0
33751,31.754,1939,23,383,0,0
34001,32.107,1939,22,376,0,0
34251,32.476,1914,20,371,0,0
34501,32.871,1863,17,369,0,0
34751,33.266,1866,17,370,0,0
35001,33.654,1832,18,369,0,0
35251,33.987,1804,18,377,0,0
35501,34.357,1778,17,380,0,0
35751,34.739,1768,15,384,0,0
36001,35.1,1729,15,391,0,0
36251,35.486,1721,15,391,0,0
36501,35.908,1694,15,390,0,0
36751,36.286,1682,14,395,0,0
37001,36.699,1675,14,398,0,0
37251,37.061,1643,14,402,0,0
37501,37.471,1620,14,395,0,0
37751,37.863,1610,14,413,0,0
38001,38.268,1572,15,408,0,0
38251,38.674,1554,14,407,0,0
38501,39.079,1537,16,408,0,0
38751,39.488,1510,16,415,0,0
39001,39.966,1502,16,417,0,0
39251,40.406,1485,15,419,0,0
39501,40.821,1475,15,413,0,0
39751,41.25,1452,19,414,0,0
40001,41.659,1464,19,412,0,0
40251,42.138,1434,18,409,0,0
40501,42.573,1415,17,419,0,0
40751,43.028,1396,15,412,0,0
41001,43.43,1364,16,417,0,0
41251,43.916,1325,13,421,0,0
41501,44.428,1299,13,423,0,0
41751,44.896,1260,12,421,0,0
42001,45.378,1242,12,413,0,0
42251,45.895,1224,13,418,0,0
42501,46.386,1191,15,415,0,0
42751,46.935,1163,15,419,0,0
43001,47.431,1157,15,423,0,0
43251,47.971,1113,16,426,0,0
43501,48.546,1101,16,428,0,0
43751,49.131,1086,17,436,0,0
44001,49.704,1068,18,433,0,0
44251,50.284,1049,19,425,0,0
44501,50.83,1029,17,413,0,0
44751,51.381,983,19,403,0,0
45001,52.029,961,19,419,0,0
45251,52.573,960,22,427,0,0
45501,53.173,922,27,436,0,0
45751,53.796,900,29,432,0,0
46001,54.442,879,36,436,0,0
46251,55.116,846,32,437,0,0
46501,55.731,843,33,443,0,0
46751,56.439,843,32,438,0,0
47001,57.12,827,31,451,0,0
47251,57.785,806,31,456,0,0
47501,58.393,780,33,460,0,0
47751,59.122,768,34,465,0,0
48001,59.83,746,33,472,0,0
48251,60.522,720,35,472,0,0
48501,61.275,700,32,465,0,0
48751,61.91,682,34,467,0,0
49001,62.517,659,33,483,0,0
49251,63.158,640,33,480,0,0
49501,63.909,630,33,480,0,0
49751,64.688,623,35,481,0,0
50001,65.474,607,37,491,0,0
50251,66.245,594,41,454,0,0
50501,67.063,584,43,440,0,0
50751,67.876,579,43,433,0,0
51001,68.685,579,41,443,0,0
51251,69.42,552,38,447,0,0
51501,70.218,563,40,446,0,0
51751,71.022,561,42,438,0,0
52001,71.808,551,42,436,0,0
52251,72.613,558,47,448,0,0
52501,73.39,539,49,459,0,0
52751,74.271,515,44,464,0,0
53001,75.115,529,44,484,0,0
53251,75.938,521,44,492,0,0
53501,76.783,522,43,518,0,0
53751,77.539,510,39,534,0,0
54001,78.323,500,43,558,0,0
54251,79.147,483,40,554,0,0
54501,79.991,462,44,547,0,0
54751,80.77,460,42,545,0,0
55001,81.688,448,40,543,0,0
55251,82.55,439,39,569,0,0
55501,83.41,439,43,561,0,0
55751,84.272,439,41,553,0,0
56001,85.103,444,41,562,0,0
56251,85.973,436,41,582,0,0
56501,86.833,424,40,577,0,0
56751,87.614,411,39,595,0,0
57001,88.425,388,41,596,0,0
57251,89.363,389,38,612,0,0
57501,90.199,381,39,617,0,0
57751,90.983,375,38,608,0,0
58001,91.965,366,36,633,0,0
58251,92.718,353,42,614,0,0
58501,93.668,348,41,622,0,0
58751,94.535,338,40,641,0,0
59001,95.434,315,41,655,0,0
59251,96.355,303,36,668,0,0
59501,97.114,290,44,657,0,0
59751,97.985,280,45,678,0,0
60001,98.809,281,48,664,0,0
60251,99.744,263,46,668,0,0
60501,100.57,257,44,664,0,0
60751,101.42,252,40,665,0,0
61001,102.31,230,38,667,0,0
61251,103.31,229,43,679,0,0
61501,104.28,223,41,671,0,0
61751,105.16,227,43,693,0,0
62001,106.06,217,38,684,0,0
62251,106.96,208,44,699,0,0
62501,107.94,195,45,725,0,0
62751,108.87,192,47,734,0,0
63001,109.82,184,50,753,0,0
63251,110.82,190,55,760,0,0
63501,111.69,186,61,750,0,0
63751,112.59,178,64,751,0,0
64001,113.61,179,66,768,0,0
64251,114.51,183,71,791,0,0
64501,115.34,181,69,781,0,0
64751,116.25,175,69,779,0,0
65001,117.12,164,69,812,0,0
65251,118.12,155,68,804,0,0
65501,119,150,74,799,0,0
65751,119.9,154,75,822,0,0
66001,120.73,157,78,836,0,0
66251,121.66,150,81,852,0,0
66501,122.43,145,88,856,0,0
66751,123.24,134,82,871,0,0
67001,124.05,139,78,894,0,0
67251,124.97,130,72,917,0,0
67501,125.67,132,71,924,0,0
67751,126.4,132,67,910,0,0
68001,127.26,133,59,885,0,0
68251,128.03,122,58,893,0,0
68501,128.84,119,62,908,0,0
68751,129.67,119,60,914,0,0
69001,130.52,110,56,919,0,0
69251,131.33,104,59,914,0,0
69501,132.24,107,56,896,0,0
69751,133.22,99,59,903,0,0
70001,134.04,95,62,918,0,0
70251,134.95,93,58,906,0,0
70501,135.83,96,61,920,0,0
70751,136.79,97,58,932,0,0
71001,137.57,92,55,936,0,0
71251,138.38,93,59,939,0,0
71501,139.35,89,64,950,0,0
71751,140.23,80,67,968,0,0
72001,140.98,72,71,972,0,0
72251,141.84,65,73,991,0,0
72501,142.61,59,70,1012,0,0
72751,143.44,63,75,987,0,0
73001,144.2,58,79,986,0,0
73251,144.98,65,69,981,0,0
73501,145.77,73,71,989,0,0
73751,146.6,72,67,984,0,0
74001,147.44,69,65,989,0,0
74251,148.23,71,74,982,0,0
74501,149.04,73,78,972,0,0
74751,149.83,76,78,983,0,0
75001,150.61,75,84,974,0,0
75251,151.41,71,83,965,0,0
75501,152.25,75,76,986,0,0
75751,152.98,76,75,1002,0,0
76001,153.78,70,76,1021,0,0
76251,154.56,66,77,1030,0,0
76501,155.29,64,79,1032,0,0
76751,156.12,63,80,1068,0,0
77001,156.95,68,79,1062,0,0
77251,157.7,73,86,1092,0,0
77501,158.5,74,85,1098,0,0
77751,159.2,73,81,1093,0,0
78001,160,74,81,1120,0,0
78251,160.76,77,79,1123,0,0
78501,161.5,78,82,1133,0,0
78751,162.24,75,75,1131,0,0
79001,162.98,69,83,1117,0,0
79251,163.67,67,83,1145,0,0
79501,164.38,65,84,1154,0,0
79751,165.08,63,86,1192,0,0
80001,165.76,59,88,1192,0,0
80251,166.39,59,92,1206,0,0
80501,167.08,57,90,1216,0,0
80751,167.75,52,91,1236,0,0
81001,168.49,49,93,1235,0,0
81251,169.15,46,92,1251,0,0
81501,169.8,44,98,1271,0,0
81751,170.52,49,95,1303,0,0
82001,171.18,51,101,1333,0,0
82251,171.7,59,102,1322,0,0
82501,172.34,57,104,1328,0,0
82751,172.99,57,105,1317,0,0
83001,173.56,57,108,1286,0,0
83251,174.22,52,113,1274,0,0
83501,174.85,56,116,1275,0,0
83751,175.48,55,112,1278,0,0
84001,176.09,52,116,1285,0,0
84251,176.79,53,109,1271,0,0
84501,177.46,53,108,1272,0,0
84751,178.11,51,107,1299,0,0
85001,178.71,51,109,1307,0,0
85251,179.35,52,107,1322,0,0
85501,180.01,49,105,1321,0,0
85751,180.65,44,103,1334,0,0
86001,181.26,39,94,1342,0,0
86251,181.87,35,98,1372,0,0
86501,182.52,36,93,1388,0,0
86751,183.11,32,98,1395,0,0
87001,183.73,31,103,1393,0,0
87251,184.32,29,104,1426,0,0
87501,184.92,29,110,1422,0,0
87751,185.51,27,115,1437,0,0
88001,186.06,26,109,1458,0,0
88251,186.67,25,107,1475,0,0
88501,187.25,24,108,1473,0,0
88751,187.84,25,111,1511,0,0
89001,188.4,22,104,1497,0,0
89251,188.95,21,103,1505,0,0
89501,189.47,21,113,1529,0,0
89751,190.02,19,114,1500,0,0
90001,190.6,23,121,1505,0,0
90251,191.13,20,121,1520,0,0
90501,191.64,22,120,1523,0,0
90751,192.19,20,117,1526,0,0
91001,192.73,18,114,1559,0,0
91251,193.28,18,112,1579,0,0
91501,193.85,18,105,1570,0,0
91751,194.41,15,104,1588,0,0
92001,194.93,12,109,1556,0,0
92251,195.43,11,108,1542,0,0
92501,195.98,11,113,1567,0,0
92751,196.54,11,115,1581,0,0
93001,197.06,11,114,1594,0,0
93251,197.53,10,110,1635,0,0
93501,198.01,10,117,1662,0,0
93751,198.56,9,117,1677,0,0
94001,199.07,6,115,1688,0,0
94251,199.57,7,119,1679,0,0
94501,200.09,8,123,1672,0,0
94751,200.64,10,129,1690,0,0
95001,201.13,9,132,1698,0,0
95251,201.62,11,133,1719,0,0
95501,202.09,12,130,1731,0,0
95751,202.57,12,130,1753,0,0
96001,202.98,13,130,1766,0,0
96251,203.42,16,130,1777,0,0
96501,203.92,17,132,1774,0,0
96751,204.43,17,133,1769,0,0
97001,204.92,19,134,1808,0,0
97251,205.42,19,136,1820,0,0
97501,205.88,18,135,1804,0,0
97751,206.32,19,138,1808,0,0
98001,206.82,21,141,1807,0,0
98251,207.34,20,140,1811,0,0
98501,207.84,17,138,1814,0,0
98751,208.31,18,148,1817,0,0
99001,208.75,19,148,1828,0,0
99251,209.2,18,150,1849,0,0
99501,209.57,18,149,1844,0,0
99751,210.08,18,154,1845,0,0
1e+05,210.62,16,156,1853,0,0
1.0025e+05,211.13,15,147,1855,0,0
1.005e+05,211.58,15,159,1865,0,0
1.0075e+05,211.98,16,157,1884,0,0
1.01e+05,212.44,12,170,1881,0,0
1.0125e+05,212.88,12,175,1904,0,0
1.015e+05,213.33,12,172,1901,0,0
1.0175e+05,213.77,12,179,1906,0,0
1.02e+05,214.21,12,179,1902,0,0
1.0225e+05,214.62,13,190,1920,0,0
1.025e+05,215.05,14,194,1923,0,0
1.0275e+05,215.47,15,197,1933,0,0
1.03e+05,215.9,14,196,1933,0,0
1.0325e+05,216.33,14,205,1942,0,0
1.035e+05,216.73,15,208,1948,0,0
1.0375e+05,217.17,19,215,1945,0,0
1.04e+05,217.6,18,224,1949,0,0
1.0425e+05,218.02,18,227,1936,0,0
1.045e+05,218.44,17,218,1940,0,0
1.0475e+05,218.86,18,208,1979,0,0
1.05e+05,219.31,18,204,2001,0,0
1.0525e+05,219.75,17,210,2006,0,0
1.055e+05,220.17,17,209,2023,0,0
1.0575e+05,220.58,15,199,2033,0,0
