1,0,9450,50,500,0,0
501,0.15314,9376,49,498,0,0
1001,0.31785,9349,49,497,0,0
1501,0.48546,9297,49,487,0,0
2001,0.64167,9262,48,487,0,0
2501,0.82037,9167,49,497,0,0
3001,0.99582,9099,48,504,0,0
3501,1.1684,9035,48,506,0,0
4001,1.3407,9000,49,514,0,0
4501,1.5095,8936,48,507,0,0
5001,1.6776,8918,45,514,0,0
5501,1.8568,8860,45,516,0,0
6001,2.0413,8818,44,519,0,0
6501,2.2126,8773,44,522,0,0
7001,2.3889,8708,44,523,0,0
7501,2.5642,8674,43,524,0,0
8001,2.7482,8627,43,521,0,0
8501,2.9222,8606,42,527,0,0
9001,3.0826,8568,42,527,0,0
9501,3.2558,8526,45,528,0,0
10001,3.4301,8461,47,525,0,0
10501,3.6094,8390,48,519,0,0
11001,3.7856,8334,47,514,0,0
11501,3.9663,8275,47,523,0,0
12001,4.1379,8259,47,525,0,0
12501,4.3263,8198,49,532,0,0
13001,4.5073,8141,49,529,0,0
13501,4.6979,8097,50,530,0,0
14001,4.8744,8038,51,524,0,0
14501,5.0529,7954,51,524,0,0
15001,5.2333,7881,52,528,0,0
15501,5.429,7854,49,528,0,0
16001,5.6341,7782,48,519,0,0
16501,5.8304,7748,48,513,0,0
17001,6.0199,7746,50,509,0,0
17501,6.2034,7691,50,514,0,0
18001,6.4113,7641,50,530,0,0
18501,6.6076,7584,50,525,0,0
19001,6.8097,7536,51,532,0,0
19501,6.9981,7492,51,534,0,0
20001,7.1928,7446,50,545,0,0
20501,7.3918,7416,50,549,0,0
21001,7.5748,7394,49,550,0,0
21501,7.7762,7356,47,556,0,0
22001,7.9764,7295,46,560,0,0
22501,8.1911,7228,44,563,0,0
23001,8.3954,7186,46,565,0,0
23501,8.6039,7152,44,567,0,0
24001,8.8016,7108,44,561,0,0
24501,9.0119,7053,45,557,0,0
25001,9.2293,7017,44,562,0,0
25501,9.4467,6972,45,556,0,0
26001,9.6749,6954,44,559,0,0
26501,9.8795,6916,48,571,0,0
27001,10.08,6882,45,572,0,0
27501,10.299,6825,42,566,0,0
28001,10.529,6785,43,569,0,0
28501,10.752,6772,43,572,0,0
29001,10.971,6698,41,564,0,0
29501,11.19,6646,42,567,0,0
30001,11.421,6623,44,568,0,0
30501,11.634,6574,43,574,0,0
31001,11.873,6485,44,570,0,0
31501,12.102,6431,45,571,0,0
32001,12.329,6376,45,580,0,0
32501,12.561,6345,47,577,0,0
33001,12.799,6319,49,571,0,0
33501,13.021,6260,46,579,0,0
34001,13.266,6206,49,582,0,0
34501,13.493,6162,49,590,0,0
35001,13.73,6096,49,594,0,0
35501,13.982,6027,49,597,0,0
36001,14.241,6015,50,602,0,0
36501,14.504,5975,48,610,0,0
37001,14.741,5895,48,610,0,0
37501,14.974,5867,48,614,0,0
38001,15.22,5832,50,619,0,0
38501,15.465,5784,47,638,0,0
39001,15.717,5751,47,651,0,0
39501,15.956,5714,47,646,0,0
40001,16.204,5674,47,656,0,0
40501,16.473,5615,46,660,0,0
41001,16.738,5572,47,658,0,0
41501,16.981,5520,44,663,0,0
42001,17.244,5499,44,666,0,0
42501,17.518,5437,42,672,0,0
43001,17.792,5385,41,661,0,0
43501,18.057,5348,42,673,0,0
44001,18.339,5317,43,673,0,0
44501,18.619,5243,44,678,0,0
45001,18.887,5162,46,675,0,0
45501,19.171,5130,48,673,0,0
46001,19.445,5061,51,677,0,0
46501,19.727,5004,49,680,0,0
47001,20.027,4946,50,697,0,0
47501,20.334,4875,52,700,0,0
48001,20.621,4817,55,703,0,0
48501,20.926,4795,53,707,0,0
49001,21.235,4727,52,706,0,0
49501,21.524,4671,50,712,0,0
50001,21.815,4670,49,712,0,0
50501,22.135,4605,48,724,0,0
51001,22.424,4576,47,718,0,0
51501,22.756,4517,46,720,0,0
52001,23.077,4468,51,716,0,0
52501,23.38,4392,53,724,0,0
53001,23.709,4362,55,726,0,0
53501,24.029,4316,56,725,0,0
54001,24.335,4273,50,722,0,0
54501,24.674,4240,50,721,0,0
55001,25.014,4227,52,708,0,0
55501,25.365,4162,51,708,0,0
56001,25.707,4147,53,701,0,0
56501,26.042,4086,54,687,0,0
57001,26.374,4064,58,691,0,0
57501,26.714,3995,58,698,0,0
58001,27.086,3943,58,708,0,0
58501,27.451,3884,55,716,0,0
59001,27.802,3864,57,714,0,0
59501,28.162,3827,61,725,0,0
60001,28.54,3779,66,726,0,0
60501,28.886,3772,68,743,0,0
61001,29.262,3721,69,747,0,0
61501,29.623,3724,67,744,0,0
62001,30.001,3659,70,754,0,0
62501,30.377,3618,65,754,0,0
63001,30.732,3576,65,774,0,0
63501,31.099,3530,66,787,0,0
64001,31.449,3481,63,785,0,0
64501,31.856,3430,66,793,0,0
65001,32.25,3380,67,796,0,0
65501,32.634,3333,68,790,0,0
66001,33.065,3285,65,779,0,0
66501,33.488,3246,67,792,0,0
67001,33.898,3190,70,803,0,0
67501,34.327,3127,70,822,0,0
68001,34.723,3102,69,822,0,0
68501,35.16,3071,64,826,0,0
69001,35.549,3017,62,826,0,0
69501,35.95,2997,60,822,0,0
70001,36.395,2985,62,848,0,0
70501,36.826,2965,60,852,0,0
71001,37.247,2959,62,862,0,0
71501,37.662,2904,64,877,0,0
72001,38.061,2869,62,872,0,0
72501,38.521,2845,63,869,0,0
73001,38.958,2809,63,871,0,0
73501,39.401,2774,67,872,0,0
74001,39.851,2744,67,864,0,0
74501,40.314,2728,69,870,0,0
75001,40.777,2697,68,876,0,0
75501,41.232,2633,69,873,0,0
76001,41.704,2591,67,879,0,0
76501,42.195,2585,66,882,0,0
77001,42.678,2566,60,875,0,0
77501,43.119,2570,63,898,0,0
78001,43.598,2563,62,896,0,0
78501,44.078,2543,60,882,0,0
79001,44.573,2536,58,893,0,0
79501,45.064,2485,61,901,0,0
80001,45.551,2436,65,906,0,0
80501,46.029,2417,64,910,0,0
81001,46.539,2378,62,925,0,0
81501,47.029,2354,66,931,0,0
82001,47.554,2300,64,941,0,0
82501,48.077,2260,66,961,0,0
83001,48.575,2204,69,970,0,0
83501,49.051,2154,75,976,0,0
84001,49.585,2102,77,976,0,0
84501,50.097,2048,85,992,0,0
85001,50.61,1992,85,998,0,0
85501,51.212,1985,87,1013,0,0
86001,51.811,1944,85,1012,0,0
86501,52.406,1918,85,1036,0,0
87001,52.959,1909,86,1040,0,0
87501,53.479,1892,85,1062,0,0
88001,54.031,1839,85,1073,0,0
88501,54.588,1785,85,1087,0,0
89001,55.198,1730,88,1093,0,0
89501,55.789,1697,87,1093,0,0
90001,56.417,1656,85,1098,0,0
90501,57.034,1649,84,1110,0,0
91001,57.648,1612,81,1126,0,0
91501,58.236,1564,82,1159,0,0
92001,58.853,1547,81,1143,0,0
92501,59.459,1529,84,1132,0,0
93001,60.116,1489,91,1143,0,0
93501,60.78,1465,88,1136,0,0
94001,61.457,1427,87,1143,0,0
94501,62.082,1409,88,1154,0,0
95001,62.754,1392,93,1168,0,0
95501,63.43,1334,91,1182,0,0
96001,64.098,1305,92,1180,0,0
96501,64.742,1278,92,1181,0,0
97001,65.388,1237,87,1153,0,0
97501,66.102,1212,82,1165,0,0
98001,66.818,1187,83,1157,0,0
98501,67.51,1149,83,1173,0,0
99001,68.162,1130,79,1174,0,0
99501,68.88,1107,74,1190,0,0
1e+05,69.61,1094,73,1206,0,0
1.005e+05,70.343,1097,64,1204,0,0
1.01e+05,71.086,1073,63,1245,0,0
1.015e+05,71.774,1051,61,1247,0,0
1.02e+05,72.513,1059,68,1252,0,0
1.025e+05,73.238,1018,72,1265,0,0
1.03e+05,73.915,998,75,1250,0,0
1.035e+05,74.661,968,84,1243,0,0
1.04e+05,75.411,979,87,1271,0,0
1.045e+05,76.212,976,86,1311,0,0
1.05e+05,76.963,940,85,1318,0,0
1.055e+05,77.785,925,77,1303,0,0
1.06e+05,78.533,908,82,1317,0,0
1.065e+05,79.259,897,78,1326,0,0
1.07e+05,79.973,877,77,1335,0,0
1.075e+05,80.759,856,84,1341,0,0
1.08e+05,81.564,831,85,1345,0,0
1.085e+05,82.313,816,84,1359,0,0
1.09e+05,83.079,799,86,1378,0,0
1.095e+05,83.858,766,87,1398,0,0
1.1e+05,84.615,763,84,1404,0,0
1.105e+05,85.389,748,88,1479,0,0
1.11e+05,86.174,743,82,1502,0,0
1.115e+05,86.915,746,75,1528,0,0
1.12e+05,87.642,723,74,1526,0,0
1.125e+05,88.382,730,80,1563,0,0
1.13e+05,89.126,707,77,1591,0,0
1.135e+05,89.863,720,72,1579,0,0
1.14e+05,90.596,722,73,1590,0,0
1.145e+05,91.326,706,76,1609,0,0
1.15e+05,92.089,684,81,1640,0,0
1.155e+05,92.799,674,80,1661,0,0
1.16e+05,93.504,657,77,1689,0,0
1.165e+05,94.191,641,82,1686,0,0
1.17e+05,94.911,616,88,1735,0,0
1.175e+05,95.677,602,83,1740,0,0
1.18e+05,96.41,579,79,1779,0,0
1.185e+05,97.105,547,73,1809,0,0
1.19e+05,97.844,547,69,1795,0,0
1.195e+05,98.617,536,73,1816,0,0
1.2e+05,99.347,523,74,1806,0,0
1.205e+05,100.13,513,68,1822,0,0
1.21e+05,100.89,502,69,1834,0,0
1.215e+05,101.59,494,76,1867,0,0
1.22e+05,102.34,489,70,1904,0,0
1.225e+05,103.07,493,70,1920,0,0
1.23e+05,103.8,476,74,1963,0,0
1.235e+05,104.46,478,74,2003,0,0
1.24e+05,105.17,460,77,1990,0,0
1.245e+05,105.9,466,76,1999,0,0
1.25e+05,106.59,474,81,2012,0,0
1.255e+05,107.32,461,84,1996,0,0
1.26e+05,108.04,434,81,1988,0,0
1.265e+05,108.73,421,80,2014,0,0
1.27e+05,109.4,405,88,2096,0,0
1.275e+05,110.04,424,79,2096,0,0
1.28e+05,110.66,419,79,2151,0,0
1.285e+05,111.34,420,78,2151,0,0
1.29e+05,112.07,413,80,2186,0,0
1.295e+05,112.71,394,82,2181,0,0
1.3e+05,113.36,398,81,2168,0,0
1.305e+05,114.07,387,81,2215,0,0
1.31e+05,114.73,377,81,2235,0,0
1.315e+05,115.37,361,82,2240,0,0
1.32e+05,116.05,351,84,2244,0,0
1.325e+05,116.73,321,81,2227,0,0
1.33e+05,117.37,319,80,2228,0,0
1.335e+05,118.05,314,78,2257,0,0
1.34e+05,118.76,309,79,2253,0,0
1.345e+05,119.45,292,81,2278,0,0
1.35e+05,120.16,286,78,2325,0,0
1.355e+05,120.81,275,80,2366,0,0
1.36e+05,121.49,279,77,2377,0,0
1.365e+05,122.1,271,77,2427,0,0
1.37e+05,122.76,260,77,2462,0,0
1.375e+05,123.37,245,78,2502,0,0
1.38e+05,124.06,244,80,2481,0,0
1.385e+05,124.71,242,83,2484,0,0
1.39e+05,125.42,228,82,2487,0,0
1.395e+05,126.07,236,76,2541,0,0
1.4e+05,126.71,237,80,2558,0,0
1.405e+05,127.35,243,83,2585,0,0
1.41e+05,127.95,223,79,2615,0,0
