1,951.33
1,955.63
1,935.13
1,940.76
1,944.72
1,956.69
1,974.52
1,942.41
1,933.83
1,1145.1
1,973.88
1,970.72
1,930.15
1,940.46
1,931.5
1,946.31
1,941.13
1,927.87
1,939.18
1,938.95
1,926.89
1,972.66
1,950.32
1,965.11
1,1040
1,1026.2
1,1068.6
1,958.38
1,954.22
1,945.6
1,946.05
1,925.28
1,933.91
1,999.21
1,963.29
1,935.41
1,956.12
1,932.35
1,952.4
1,953.5
1,951.67
1,963
1,997.93
1,964.87
1,1000
1,939.84
1,948.75
1,935.45
